Data;4391 - Taxa de juros - CDI acumulada no mês - % a.m.
06/2012;0,64
07/2012;0,68
08/2012;0,69
09/2012;0,54
10/2012;0,61
11/2012;0,54
12/2012;0,53
01/2013;0,59
02/2013;0,48
03/2013;0,54
04/2013;0,60
05/2013;0,58
06/2013;0,59
07/2013;0,71
08/2013;0,70
09/2013;0,70
10/2013;0,80
11/2013;0,71
12/2013;0,78
01/2014;0,84
02/2014;0,78
03/2014;0,76
04/2014;0,82
05/2014;0,86
06/2014;0,82
07/2014;0,94
08/2014;0,86
09/2014;0,90
10/2014;0,94
11/2014;0,84
12/2014;0,96
01/2015;0,93
02/2015;0,82
03/2015;1,04
04/2015;0,95
05/2015;0,98
06/2015;1,07
07/2015;1,18
08/2015;1,11
09/2015;1,11
10/2015;1,11
11/2015;1,06
12/2015;1,16
01/2016;1,05
02/2016;1,00
03/2016;1,16
04/2016;1,05
05/2016;1,11
06/2016;1,16
07/2016;1,11
08/2016;1,21
09/2016;1,11
10/2016;1,05
11/2016;1,04
12/2016;1,12
01/2017;1,08
02/2017;0,86
03/2017;1,05
04/2017;0,79
05/2017;0,93
06/2017;0,81
07/2017;0,80
08/2017;0,80
09/2017;0,64
10/2017;0,64
11/2017;0,57
12/2017;0,54
01/2018;0,58
02/2018;0,46
03/2018;0,53
04/2018;0,52
05/2018;0,52
06/2018;0,52
07/2018;0,54
08/2018;0,57
09/2018;0,47
10/2018;0,54
11/2018;0,49
12/2018;0,49
01/2019;0,54
02/2019;0,49
03/2019;0,47
04/2019;0,52
05/2019;0,54
06/2019;0,47
07/2019;0,57
08/2019;0,50
09/2019;0,46
10/2019;0,48
11/2019;0,38
12/2019;0,37
01/2020;0,38
02/2020;0,29
03/2020;0,34
04/2020;0,28
05/2020;0,24
06/2020;0,21
07/2020;0,19
08/2020;0,16
09/2020;0,16
10/2020;0,16
11/2020;0,15
12/2020;0,16
01/2021;0,15
02/2021;0,13
03/2021;0,20
04/2021;0,21
05/2021;0,24
Fonte;BCB-Demab
